-5.3554,-3.4332,5.2796,2.524,-3.8773
-6.0002,5.8868,3.4358,-4.2101,4.7062
-6.6154,-6.3334,4.5868,1.7554,-1.6666
-5.076,-3.9351,0.90911,0.58912,-1.2026
-5.0825,3.1462,2.3827,-1.9046,-2.2824
-5.4432,-0.17347,0.026125,0.39897,-0.04457
-5.3758,2.8587,-3.5854,0.74253,4.1209
-4.9195,4.3053,-4.1345,0.15995,-1.3778
-5.3628,-2.2698,4.8392,2.0764,4.8312
-6.163,0.67862,-2.0835,-2.8394,3.6213
-4.5665,3.1647,1.265,-0.91054,-2.5467
-5.8051,4.2908,-4.0005,-3.6389,3.0564
-4.8958,-3.4035,3.7064,-0.17705,-4.1646
-5.8997,-1.092,3.2291,-3.0374,-3.2619
-4.7693,4.0396,-3.1416,-3.0418,4.2436
-4.4991,2.439,-3.3817,0.11548,3.7981
-4.7149,-1.7898,2.7073,-1.4362,2.0743
-4.3927,-2.0684,3.032,-0.28415,3.6154
-6.2123,-0.0055475,-0.74493,-1.5606,4.2235
-5.7092,5.2618,5.0379,-3.1341,-4.5931
-4.9568,2.055,0.61631,0.81325,-0.12398
-4.3292,2.2967,-2.49,2.7643,1.2145
-4.5376,1.6511,-3.7977,-1.5819,4.4488
-4.9196,-1.7849,-3.792,-3.0119,4.215
-5.4758,-1.6461,2.5673,-0.57789,-2.953
-4.3196,-0.37723,-3.4341,2.0783,-4.0193
-5.2934,4.7799,-5.4594,-2.0404,3.1069
-5.3374,-0.26109,1.9275,-1.3507,-3.555
-5.1297,2.9431,-4.4885,2.8644,3.9807
-5.1242,-2.3108,4.3123,-3.8977,4.4204
-4.5726,2.5257,1.4445,-2.1605,1.6627
-4.8803,3.0326,-2.8075,-3.6748,4.4261
-4.51,1.9078,3.7302,-0.25407,-3.0296
-5.955,-2.0561,-0.037753,-3.4032,3.6062
-6.1965,2.7772,0.55132,1.333,-1.5938
-5.0634,-0.014291,-0.056539,-2.1932,-0.83538
-4.5168,3.1674,-4.4031,0.077835,3.4171
-4.2565,1.3806,-3.9094,3.5771,0.15019
-5.1482,-1.7811,2.723,0.89898,-1.5919
-6.9878,-6.6436,-3.1323,4.724,4.4228
-5.4184,-3.3645,-3.6003,-2.6283,0.64513
-5.1031,3.4003,-3.3717,-2.5507,3.9501
-5.2852,-4.8918,2.9299,1.7296,-1.8228
-4.5958,2.4902,1.9737,-0.2105,0.99576
-4.7341,2.246,-3.7952,-0.15295,2.8168
-4.9446,-4.7043,3.9924,-1.6123,-0.38164
-5.2707,-2.5875,4.5608,2.8973,-1.7917
-4.7094,1.3288,2.8139,-0.016051,-3.9798
-4.6521,-4.0825,-2.0551,-2.2095,0.40857
-5.411,-4.1095,-3.8221,0.59831,0.83589
-6.2338,6.1747,2.9265,2.0191,-2.8
-4.4752,-1.8586,0.02865,-2.7632,2.0329
-5.5676,-4.0861,3.9341,0.7435,-4.4041
-5.259,3.1552,-5.0822,2.9345,4.3287
-5.5943,1.3957,-2.7678,-0.10129,2.7044
-4.5094,-2.9037,4.1951,-0.67114,-1.8659
-5.107,-0.18241,-4.4222,1.8891,3.4716
-5.8115,-2.6968,3.9758,-2.1569,-4.6564
-4.7037,-1.9047,3.1062,3.1699,-4.259
-4.702,-2.9827,3.6617,-1.9586,-3.6791
-5.1385,2.4498,-4.8933,2.436,-0.73479
-5.0389,-3.5376,1.3255,0.84718,-2.0314
-5.2003,2.5598,0.38012,3.9994,0.42312
-5.791,-1.2349,4.0696,-5.408,-1.3285
-4.7466,1.2064,-1.2977,-2.3919,4.4522
-5.5641,-3.9068,5.4099,2.6752,-4.7907
-5.1849,1.828,3.775,-4.6813,-4.0517
-5.8634,-5.1428,5.114,-3.2006,-3.8376
-6.5024,4.8026,-5.2273,3.0775,3.038
-5.7558,-0.97342,-0.193,4.4844,1.6987
-4.6466,3.2731,0.3499,-2.2873,-1.0496
-4.5716,1.0104,-2.6328,-0.017247,4.1241
-5.3782,1.3957,-1.5136,-0.64507,-0.76452
-4.906,-4.4095,5.2336,-0.38207,-5.1202
-5.3285,-1.8062,3.3377,-2.8694,-4.2224
-4.6785,-2.1226,-3.8845,-0.53916,3.9433
-5.1042,-1.2847,2.3926,-2.2688,-1.7013
-5.5663,-3.7367,1.1315,-2.3471,-1.387
-4.757,-5.1416,-2.0325,0.33795,0.12079
-4.6763,-0.41162,-1.2573,-2.2989,0.015212
-4.5846,-4.3233,-4.4134,-1.5563,4.7007
-5.8367,-2.5353,4.6219,-1.1394,2.8848
-4.8036,-3.172,-1.6845,0.60017,3.2697
-4.7759,0.072845,0.70403,-1.5503,2.0885
-5.2698,-3.456,0.072177,3.1048,-2.8791
-4.4917,3.802,-4.7479,-1.5908,4.2299
-5.185,4.0931,1.7414,0.681,-3.567
-5.0953,-4.5389,-0.91327,-0.23528,0.16738
-4.8271,-1.8747,1.5486,-1.5462,-0.85047
-5.8439,-5.2069,5.1614,-0.77473,-5.1383
-5.2539,-2.5283,4.4575,-0.76688,-4.7699
-4.9276,1.991,-4.7135,0.093898,4.2827
-4.6695,-0.091095,1.2529,-2.5568,2.586
-4.7018,2.5784,-3.1145,0.19902,-2.8742
-7.5187,-2.6901,3.0279,0,-1.8116e-17
-4.9891,0.59261,-0.87792,-1.2704,3.6271
-11.384,3.7367,0.2955,0,2.0004e-16
-4.8624,3.9947,3.7267,2.6478,-4.3547
-5.4814,1.3784,-4.9332,1.2762,4.85
-5.5339,2.5945,-3.1104,-0.26715,2.406
-4.7005,2.4118,-2.8953,-2.2503,3.878
-4.6507,-0.15167,-0.56066,-3.6792,1.6218
-5.1948,-3.1436,3.253,1.87,3.5071
-5.4172,0.93826,-2.934,3.6429,0.54299
-4.8171,0.6846,1.8279,-3.9093,-2.0022
-6.1856,-5.4822,4.7289,-1.1528,1.8917
-4.9791,-3.4429,4.1888,3.6693,-3.6346
-5.2534,2.1882,0.10544,-0.46477,-0.53054
-5.1976,3.3333,0.39161,1.1608,1.0658
-5.5575,-3.3503,5.4374,-2.5032,-4.4432
-4.6543,2.8713,-4.4605,-1.9524,4.509
-4.7354,-2.5163,4.7244,-3.1256,-4.6134
-5.6514,-1.6524,5.3483,3.638,4.7259
-5.3357,1.945,3.9355,-0.98389,-3.9076
-4.3296,-1.9996,3.7713,-2.0449,-3.696
-4.931,-1.8901,2.5015,-0.58242,-3.748
-5.1773,1.5995,-3.7485,3.2746,4.0374
-4.9894,0.29408,4.6827,-0.032091,-4.5109
-5.0944,-4.5272,5.1162,-0.59809,0.65047
-4.9714,-5.1228,-0.78774,3.1893,-1.2033
-5.0389,-2.1114,4.8171,-3.0435,-4.3592
-4.6199,-2.1647,1.056,-0.82058,3.5057
-4.6983,-2.971,-1.9158,2.2947,0.91928
-6.0314,-4.5249,2.5488,-1.7948,-1.3078
-4.3776,-2.9937,2.6695,1.2896,0.66482
-4.9892,-2.0165,2.8482,-1.4478,-2.8049
-4.7828,3.3517,4.1784,2.7632,-4.1731
-4.823,-4.1752,3.4444,1.392,0.93417
-4.7792,-2.0582,0.98405,-0.39536,3.1078
-5.3908,-1.035,1.8002,-3.7357,-2.0558
-4.5927,-1.086,4.1802,1.8711,1.7094
-5.4049,-4.3641,-4.318,-0.89452,3.3082
-4.6842,-2.8008,-2.6251,-2.3924,1.4765
-4.9521,-2.8716,3.4967,1.8538,-0.41426
-5.4877,2.7369,1.5134,-0.33517,3.6751
-5.2995,0.96126,0.34774,3.7242,-0.2073
-4.8247,4.2895,-1.461,-2.0624,-4.192
-4.6591,-0.45682,3.7461,0.73697,-2.4252
-4.4645,-2.1031,-0.074192,1.9406,-2.2234
-6.1602,-4.2265,-4.36,-4.3237,5.3799
-4.9471,0.68729,-1.3578,0.36292,1.09
-5.6856,-3.3011,3.97,-3.4949,1.9707
-6.5571,-4.2419,5.5785,-3.8183,-4.9104
-4.9856,-4.6135,-2.4783,2.6104,2.0649
-4.8319,-3.7603,-3.0956,-1.2577,2.3075
-4.9648,-2.4923,2.1744,-1.4857,0.58195
-4.9454,-3.2701,4.6106,1.2288,-3.9747
-4.5275,4.2717,-3.2772,0.031405,-0.16076
-4.9206,-2.2625,4.3603,-3.8459,1.9904
-5.2171,3.7845,-0.56207,0.20342,0.66552
-4.4278,-0.78215,0.43443,2.8969,-2.1149
-4.9579,-2.6581,4.0387,0.30692,-3.9427
-6.3136,3.3022,1.2062,1.4329,-1.0677
-4.8613,0.62923,1.5009,0.56443,0.029449
-5.4062,-1.0668,-0.52847,-1.6072,0.34734
-4.854,-1.06,2.6149,-0.11368,-3.214
-4.7329,2.0737,3.1791,0.69751,-2.4728
-5.422,3.2275,-3.2052,-2.8592,5.4335
-5.0839,-2.2544,1.8171,2.2818,-4.3501
-5.6803,-4.7624,-3.2648,-3.1636,3.9209
-5.7383,5.1106,-5.6059,0.80068,-0.38195
-4.6481,-0.78905,4.4228,-2.0318,0.098759
-4.6173,-1.8869,3.0397,-0.31927,-3.1641
-5.4012,1.8712,2.9844,0,3.0023e-17
-4.6814,1.6294,-2.7216,-1.1174,2.5091
-5.19,4.9039,-5.5499,0.64004,0.30189
-4.9511,2.9576,-3.8526,-2.2304,3.7307
-4.8422,-1.4963,-3.2793,1.0725,0.3829
-5.4038,1.0703,-1.1469,-2.5049,1.46
-4.8064,-2.977,0.98364,-0.22585,-3.8435
-5.4226,-3.35,5.1685,-0.34471,-4.6185
-4.7114,2.1157,-2.0951,-0.14252,-1.6647
-5.166,-2.039,-0.50449,-3.4356,3.2493
-5.3602,-3.8547,4.3553,-1.5756,0.18774
-4.9999,3.1703,1.344,-0.5359,-4.5782
-5.1913,1.3489,-4.7953,2.1387,4.1801
-5.2394,3.1659,-2.4885,2.001,4.1487
-4.6967,0.1288,-3.3418,2.1947,-3.3602
-4.8141,2.604,-3.59,0.82352,4.3512
-5.2576,-4.9425,4.3051,1.4683,-0.34512
-4.6417,-2.1049,-3.2608,1.1032,3.0561
-5.2772,-4.3688,-3.4761,1.5119,1.7359
-4.7892,-1.4135,1.0709,0.20118,-3.5581
-5.411,-0.30841,3.8029,3.8989,-5.1485
-4.7044,0.4065,1.4305,-0.61354,2.1351
-4.5921,-2.738,3.737,2.445,-4.6548
-5.2839,0.45543,-4.4625,-0.7726,3.3876
-5.8384,-0.40984,-5.5872,-1.6372,-4.3691
-4.4834,1.8473,4.2455,2.3532,-0.79724
-4.8038,-4.1761,4.9258,-0.8253,-2.3764
-4.9436,0.5242,-2.2122,0.56577,2.875
-4.6619,0.39313,-3.6081,-1.8819,3.6486
-5.246,4.6161,-5.2436,-1.0362,3.42
-5.0646,3.6329,-1.5996,2.0891,-1.7001
-5.3278,0.22202,1.8491,2.7628,-4.5679
-4.9015,-2.0292,3.8025,0.52917,-4.0656
-4.9746,-2.3135,1.1277,-0.59389,-1.6109
-5.0829,-4.233,3.9182,2.02,-4.1398
-4.8551,-3.2749,4.9508,1.7895,-5.0289
-5.263,0.85226,-0.55266,-1.1605,0.59623
-4.9072,4.9412,0.10419,1.9534,1.6274
-4.2454,2.2134,-1.8991,2.4186,1.8018
-4.2785,-3.6992,2.9781,-0.30452,-1.8137
-5.2943,0.25772,-3.0905,0.0068517,-0.56765
-5.5822,4.2659,-2.651,-3.1454,5.7564
-6.6158,-4.7792,6.189,-4.1438,-0.085004
-4.9298,0.55094,-3.1963,1.1532,2.266
-4.9454,1.4597,0.58643,-3.1387,1.7556
-5.5642,1.7886,0.047766,-5.5794,-0.51155
-4.566,1.1885,-2.5078,3.0819,1.5904
-4.832,1.3868,1.9014,0.29669,-0.35506
-4.8881,3.0388,4.4389,-1.2157,3.9503
-5.0114,2.4619,-2.182,0.081739,3.5592
-5.8999,4.6095,-5.7518,-1.157,1.6066
-5.0298,-2.6564,0.62676,2.6229,-0.81767
-5.5388,0.42826,3.1366,-4.1498,-1.0973
-5.6284,2.51,-4.2671,4.5836,-0.63535
-6.0507,-3.4541,5.4456,0.90887,-5.0526
-4.8013,-1.5822,-2.9895,1.5338,1.321
-5.8958,3.0719,-1.9898,-3.1387,1.5147
-4.7645,2.286,-4.2003,3.6783,4.1606
-4.3958,3.7493,2.3446,2.6634,-2.7768
-4.5868,-1.1553,-0.49723,3.4969,4.0804
-5.033,-2.6198,-0.65785,-2.4742,1.6179
-5.1597,3.6144,-0.57578,0.28467,0.14083
-4.6186,-1.8729,4.0495,-1.0936,-1.5709
-5.0821,-2.5368,0.58413,2.4418,-3.7102
-5.4757,4.1957,-1.7288,1.8612,2.7997
-4.4718,-0.48182,3.2863,3.6661,-4.079
-5.2503,0.94291,-0.00090607,0.45344,-1.1254
-4.3364,-1.6975,1.7731,-1.9466,-0.4057
-4.8725,1.3297,0.67199,2.6024,-1.4268
-4.5058,0.070701,-0.21539,0.88506,-0.21638
-4.8165,2.7884,-3.9752,-3.2417,4.836
-4.2646,2.7346,3.4685,1.8033,0.5784
-4.8182,-1.2126,2.125,2.9078,-2.46
-4.6484,-4.5676,-1.1916,2.0394,-4.1795
-4.7786,3.4192,3.5531,3.2439,-4.2262
-4.7795,2.8928,3.2583,3.6752,-4.1161
-4.745,2.5569,3.418,3.693,-2.5081
-4.7579,-4.1495,4.4935,-2.5997,-4.3256
-4.8076,3.4395,-4.2044,-1.5697,4.2256
-4.6226,3.0732,-4.5042,-0.90936,4.4795
-4.481,-2.5711,-3.4486,-1.4166,2.8926
-4.9891,-2.854,4.8787,2.3911,-4.6624
-5.6684,-3.5763,3.1318,-4.5484,-0.17162
-6.3614,3.1027,0.4193,-4.6714,-2.7521
-5.5134,3.9519,-4.2466,-2.3313,-2.3987
-5.541,1.4479,-5.254,3.2417,5.0415
-6.5014,-3.0703,-4.3881,-1.5975,2.9091
-5.5059,-3.1073,3.8236,2.9222,-2.7315
-4.5915,-4.4772,-4.2857,1.2558,2.689
-5.0117,-1.3334,-0.15731,0.22552,-2.4525
-5.0384,-4.4859,4.9472,-0.40114,-0.57902
-4.9444,0.023315,2.8559,-1.0297,-2.4456
-4.3956,-2.4544,1.7722,-2.3398,-2.8249
-4.656,-1.472,0.88376,2.0887,1.7461
-4.7725,3.0453,-4.2241,4.1306,2.6155
-4.3109,-1.7506,-0.78837,1.7807,0.4797
-5.0365,3.1419,3.5102,4.1167,0.4829
-5.6679,0.31067,-5.2861,-1.7127,3.376
-4.589,1.7791,0.15869,-2.1004,0.028214
-5.2318,4.1175,1.3069,-3.2259,1.9511
-4.5306,0.87362,-1.7122,-2.6903,3.4663
-5.1208,3.031,1.4539,-0.098064,-2.2487
-5.9793,3.8993,0.31175,-3.3967,-2.7849
-6.1484,-2.3756,-0.18416,1.939,0.41995
-4.8378,1.1709,-0.4519,-2.5274,-0.48736
-4.8418,-1.0868,-0.18911,1.9015,1.2565
-4.7864,-1.1967,3.8069,0.80081,-0.98859
-4.904,-1.7341,-4.3868,-2.2689,4.2139
-4.9169,0.80982,-4.5785,3.1522,4.1208
-6.0138,-1.3312,5.2858,4.162,-5.3354
-6.1798,5.2014,-6.1602,1.8658,5.3497
-5.7112,-2.7484,-4.0257,-0.70234,5.2483
-4.4107,-0.45695,3.9193,0.85088,-3.8683
-5.1634,2.5689,-4.1789,-2.3741,4.3885
-4.7121,2.0827,-4.5798,-0.47655,0.58303
-4.6439,0.11594,0.89644,2.4985,-2.8117
-5.575,2.9787,1.0997,2.2528,-3.4306
-5.0656,-3.0008,-2.8287,-2.8792,3.9924
-5.365,-0.19817,-1.7921,-0.1277,1.1987
-5.6062,-5.1463,2.1261,0.44362,-1.3858
-5.8171,2.221,-2.1391,-3.632,3.8708
-4.5172,-2.44,2.5322,1.0137,-2.1606
-5.1999,2.5607,3.165,2.4116,-0.72971
-4.9689,-4.2884,5.0535,-2.8279,-2.2616
-4.8416,1.041,-1.9329,0.45101,2.3202
-4.4319,-0.94479,-2.0862,-0.87247,3.4913
-4.9377,3.356,-0.47364,0.87438,-1.8629
-3.8959,1.4713,-1.0729,0.81297,0.48595
-4.6761,4.307,2.5996,-0.52668,-0.48525
-5.0404,2.5689,0.48548,0.8089,-3.618
-5.5592,3.0463,-5.2658,-3.9936,-3.6204
-4.8263,4.2354,-0.22549,-1.3815,-0.8814
-6.0426,0.3689,-2.4171,-2.5751,1.3818
-5.6289,-2.0286,4.0139,-4.4878,2.2468
-6.0134,-2.2506,5.7563,-1.2894,1.711
-4.9875,-3.3253,4.0626,-4.309,-4.3975
-4.4982,3.06,-4.4725,0.91878,-0.8649
-4.5348,-1.1461,-0.87016,-0.63757,1.586
-4.7038,-0.26323,-0.50848,0.8557,-3.7821
-4.2801,4.4074,3.6217,-0.82156,-1.8838
-5.5092,-2.691,-2.5662,-1.7918,3.9859
-4.4713,-2.2704,4.098,2.1536,0.044888
-5.2891,1.7354,-0.56993,3.8706,1.2414
-5.5013,-1.5976,-1.1032,0.76842,-0.14846
-4.4598,-3.5676,3.8842,-0.60269,-4.0175
-4.3818,3.8887,-4.2549,-0.26012,-0.83126
-5.8102,-4.6056,2.1535,2.1847,-2.0556
-5.4171,-3.6414,-4.544,-4.2385,-0.44253
-4.0623,0.21735,-1.4186,-2.4777,2.1351
-6.4244,-3.7705,3.1154,3.8253,-4.0535
-5.623,-5.3569,1.0509,-3.6359,1.7293
-4.828,-0.66146,2.6984,0.53431,-4.0254
-5.3682,-0.045366,-0.69963,3.4021,-0.63534
-4.583,2.04,-3.4081,-0.34061,2.2665
-5.1372,4.3404,-2.8271,1.2297,4.5968
-5.741,-3.2882,5.4345,-3.2385,0.61193
-6.1222,-3.2587,1.421,-4.2212,1.2359
-4.6838,-3.0284,1.4654,2.2115,2.0419
-4.6183,-2.7744,4.039,-1.9221,-3.6069
-5.3692,2.2947,3.1676,-0.25275,0.92119
-4.75,0.75047,-0.13258,4.0311,-0.11567
-4.5678,4.3655,0.38248,-2.8504,5.2079
-6.0937,4.4068,3.321,4.0043,-5.2524
-4.3914,2.6259,-3.4338,0.67537,2.4172
-5.1767,-3.9469,5.0332,-0.34659,-5.2373
-4.954,-4.2113,-1.5499,-1.3556,-3.0245
-6.1104,2.3678,-1.1942,3.5562,-1.5342
-5.0836,4.38,-5.1358,0.77993,1.4255
-4.8159,-2.5585,2.1207,-0.46756,-2.8113
-4.3884,2.1283,-4.3293,2.9242,-0.8732
-4.6628,-0.081738,1.449,-3.1837,-0.92578
-4.8305,-5.3736,-1.2835,1.4564,0.64043
-4.8389,2.0103,2.7955,-2.7313,3.2637
-5.8884,4.8436,-4.783,2.2607,-3.6649
-5.2814,3.7438,-0.25197,-1.7557,3.7978
-5.3164,-1.1228,4.7808,-0.6383,-4.6936
-4.6807,0.70805,-3.8673,-3.1443,4.7606
-5.3761,-1.7812,-1.1846,-2.574,1.2005
-5.0324,3.4109,-3.8808,4.1429,2.4413
-4.5715,-2.2399,4.1371,1.4215,-4.4015
-5.2567,1.6735,-5.1008,1.4907,4.8463
-5.3939,2.2782,-4.9972,-1.5806,4.8065
-4.9184,-1.2267,4.153,-1.651,-4.4399
-5.8384,-2.7224,-2.3779,0,-1.4265e-16
-4.4963,-1.7903,4.1802,-0.93234,-3.343
-4.4061,1.0815,-3.5956,-1.7973,3.1198
-5.1339,-4.0315,-3.8461,-2.1356,3.3116
-4.5375,-2.9887,-4.3368,-0.33138,1.1381
-5.4798,-4.1982,-3.6929,-2.4065,4.2536
-5.4979,-1.9648,1.9222,0.71472,-1.5427
-4.7192,0.75576,-0.91103,1.8826,-2.4908
-4.3025,0.2276,1.2063,-0.26122,-3.1222
-5.5906,3.0902,-5.1677,0.43557,4.2929
-5.3799,-4.632,-4.8698,-0.87952,4.7466
-4.3014,-3.4622,-0.93769,-0.24541,-0.0034126
-4.7047,2.698,-4.6793,-3.8422,-1.1753
-5.1099,-0.95991,4.9273,2.445,-4.992
-4.6223,0.85588,4.3631,-1.8599,1.2108
-5.2524,-1.4307,3.769,0.97147,-4.5722
-6.0209,1.9313,-0.86007,4.2001,0.83671
-4.9567,3.858,3.4168,2.0994,-2.5185
-6.2629,2.9502,5.5275,-5.2984,-1.8351
-5.2343,-2.974,-0.34529,-2.9378,-0.91148
-4.9129,4.6289,-0.74888,0.47967,-1.2881
-4.7902,0.40784,4.1332,-2.631,-3.7437
-4.7271,4.9108,3.8238,1.8278,-1.3407
-5.4166,3.7317,-5.3919,-1.1758,5.3456
-4.9325,1.4879,0.58551,3.6369,-1.4657
-5.9639,-1.6782,-2.4079,-1.6117,0.24797
-5.0371,4.0622,-3.3891,-1.4825,4.8621
-4.3281,2.6793,-3.8955,0.66194,1.4411
-4.5728,-1.3515,1.0936,-1.7428,0.49849
-4.2648,0.046482,-0.66262,0.51488,1.8434
-5.2921,-2.8091,4.1695,-3.6978,-4.3412
-4.7457,2.1577,3.1981,-2.3422,-2.0722
-4.4914,-2.9635,3.003,0.10232,-3.4758
-4.2562,-0.38049,-2.2603,-1.1606,0.55072
-5.0659,3.6047,0.96302,-2.8842,3.637
-4.5498,-3.116,3.8753,-2.0109,-2.7773
-4.7325,-2.353,0.1119,-0.96511,-0.14476
-5.1437,-0.18872,3.1029,-1.9536,-3.2154
-4.9722,3.3066,-4.4294,-3.1301,2.0856
-4.9378,0.15239,4.3349,-0.17726,-4.6323
-4.5364,-0.32941,0.51175,2.2012,-0.68018
-4.973,0.54016,-1.3501,3.322,1.2041
-4.6961,3.382,-0.5732,-3.2035,2.0076
-5.4613,2.4587,-1.0697,-3.1096,0.38219
-4.9773,1.1076,-4.4261,-0.33689,-0.06031
-4.2401,3.9252,-3.3379,-1.3202,1.4968
-4.7705,4.5239,0.61889,-1.7934,2.2228
-4.3324,1.0854,-3.0097,-0.83101,-3.2196
-5.2699,4.9985,2.4091,-0.58819,5.1449
-5.1756,2.0162,3.5639,-3.6714,2.7716
-5.1578,-2.8271,-1.4732,1.1907,3.8634
-4.9718,2.2322,-4.4512,-2.8467,3.8757
-5.1443,-4.4658,5.0353,-2.8616,-3.1911
-5.4141,-0.41536,4.7829,3.6489,-4.6012
-5.3863,4.5069,-4.8939,0.95545,3.6141
-5.3238,-0.30955,3.8425,3.559,-4.7626
-4.7343,2.1626,-3.9569,1.1575,2.4251
-4.3569,3.8313,-1.8802,1.9647,-2.2216
-5.0869,-1.8455,-4.4245,-1.5554,4.4747
-5.0962,-3.1279,4.0656,-3.9614,-3.777
-5.2195,1.4794,-4.0452,0.64005,2.0471
-4.965,-2.6503,-3.7838,-1.4695,3.9038
-4.1176,1.3121,-0.14786,0.98716,0.89242
-5.6222,-0.91944,2.6663,-4.205,-1.5963
-4.7347,0.074126,2.1774,-1.4651,-0.82943
-5.3892,2.0049,-4.7444,3.2259,3.1269
-5.2936,-1.5385,-1.6738,-1.8631,-2.7547
-4.4648,-2.2705,1.1268,-3.0573,-1.2693
-4.6676,2.7647,-3.4564,-3.7745,4.1616
-6.2991,4.1108,5.0944,3.1265,-5.9405
-5.0523,2.4449,-3.9537,-0.11847,0.10041
-5.1159,3.8925,-5.1176,2.7017,3.1305
-5.3323,1.4321,5.0588,2.6421,-4.6272
-4.5676,-2.0302,2.452,-2.7488,-1.2513
-5.2194,-4.7751,1.397,-4.7805,0.2882
-4.9944,-0.14661,-3.894,-2.5916,4.5738
-5.8984,2.2255,-3.0563,-1.5023,4.6384
-4.7408,4.1995,-3.1488,3.246,-2.6361
-4.4174,-1.952,4.1902,-2.321,-3.3904
-5.5487,-2.8309,5.1677,2.7108,-4.5849
-5.1103,0.67101,0.44773,-2.6724,0.017315
-5.9041,4.7133,-2.2595,3.8757,-5.2198
-4.9066,-3.0001,4.5755,0.95314,-4.8271
-4.8939,-2.949,3.5786,-0.074251,-4.4881
-5.5705,-3.8821,-2.367,0.081397,-4.8171
-4.9973,-3.2272,0.31054,3.1391,-0.69053
-6.7504,-3.4209,3.0036,-1.9899,-3.1012
